thread_id,thread_title,question,post_date,comment,Generated_OpenAI_Comment
2288472,"""Flickvän"" gjorde slut med mig utan att ge mig en riktig anledning varför?","Träffade en tjej under ett par månader och i cirka 4 månader efter det så har vi träffats flera gånger i veckan och gjort saker m.m. Sen för en vecka sedan så bestämde hon sig för att göra slut med mig och anledningen var att hon inte hade några känslor för mig och aldrig hade haft. 
Har varit helt knäckt och deprimerad i en vecka nu och vet inte vad jag ska ta mig till, hade hon gett mig en riktig anledning till varför kunde jag ha accepterat det men jag fattar verkligen inte varför hon gör slut med mig, hon säger att hon inte hade några känslor för mig och att hon inte kan tvinga fram dom. Visst det kan jag förstå men hon har tidigare sagt att hon älskar mig, hon har visat avundsjuka när andra tjejer har varit på mig, och har varit fast besluten om att hon vill ha mig för sig själv. 
Tyckte allt gick bra tills någon vecka innan hon gjorde slut med mig då hon aldrig hörde av sig, och när jag tog kontakt med henne så fick jag bara korta svar och en massa bortförklaringar till varför hon inte kunde träffas. Är det bara jag som tycker detta är sjukt skumt att det kommer från ingenstans? Och jag kan inte släppa det då jag fortfarande älskar henne så otroligt mycket, har gråtit mig till sömn varenda natt sen dess och kan med lätthet säga att de har varit den värsta veckan i mitt liv.",2014-01-02,"
Bra där 
 !
Du bestämmer väl själv om du vill hälsa eller inte. Vill du verkligen hälsa när hon går förbi o du inte säger något så kanske du ångrar dig senare. Och då så kommer hon att vara in your mind. :P
Vore jag du så hade jag låtit henne hälsa först.","Det låter verkligen jobbigt och det är helt förståeligt att du känner dig knäckt efter en så plötslig vändning. Ibland kan känslor vara så förvirrande, och det är svårt att förstå hur någon kan ändra sig så snabbt. Hennes beteende verkar ju verkligen motsäga sig själv, och det kan göra det ännu tuffare att bearbeta. Ge dig själv tid att sörja och prata ut med vänner eller någon du litar på. Det är viktigt att ta hand om sig själv efter sådana här situationer. Du är inte ensam om att känna så här, och det blir bättre med tiden. Ta hand om dig!"
2268969,Vad hade ni jobbat med i en PERFEKT värld?,"Ja vad säger ni? Om man kunde jobba som precis vad som helst som t.ex att runka, se på film - vad som helst, vad hade ni jobbar som? Jag hade nog jobbat med att slö sönder saker på olika sätt. Det är ett bra sätt att avstressa lite och till viss del så tränar man sig själv lite.",2013-11-30,Äta en jäkla massa kött varje dag,"Haha, intressant val! Jag skulle nog också välja något som får mig att skratta, typ att vara professionell memeskapare eller kanske provsmaka choklad hela dagarna. Klart att slösa energi på något kreativt och kul skulle vara en drömjobb! 😄🍫"
2268969,Vad hade ni jobbat med i en PERFEKT värld?,"Ja vad säger ni? Om man kunde jobba som precis vad som helst som t.ex att runka, se på film - vad som helst, vad hade ni jobbar som? Jag hade nog jobbat med att slö sönder saker på olika sätt. Det är ett bra sätt att avstressa lite och till viss del så tränar man sig själv lite.",2013-11-30,Personlig tränare eller psykolog. Vill göra något intressant.,"Haha, jag kan känna igen mig i det där! Att bara få slösa runt och smula sönder grejer låter faktiskt ganska avslappnande. Personligen skulle jag nog valt något så enkelt som att titta på film hela dagarna. Det känns som en drömjobb! Tänk att bara få recensera olika filmer och diskutera dem med folk, plus att man alltid har något nytt att se fram emot. 😄"
2268969,Vad hade ni jobbat med i en PERFEKT värld?,"Ja vad säger ni? Om man kunde jobba som precis vad som helst som t.ex att runka, se på film - vad som helst, vad hade ni jobbar som? Jag hade nog jobbat med att slö sönder saker på olika sätt. Det är ett bra sätt att avstressa lite och till viss del så tränar man sig själv lite.",2013-11-30,Hovmästare på en representativ herrgård,"Haha, intressant val! Jag hade nog valt att vara professionell filmsmakare. Tänk att få se alla nya filmer i förväg och prata om dem med andra filmälskare! Plus, man får ju snacks på köpet. 🍿😄 Men slö sönder saker låter definitivt som ett roligt och avkopplande jobb – man får verkligen utlopp för sin kreativa sida!"
2268969,Vad hade ni jobbat med i en PERFEKT värld?,"Ja vad säger ni? Om man kunde jobba som precis vad som helst som t.ex att runka, se på film - vad som helst, vad hade ni jobbar som? Jag hade nog jobbat med att slö sönder saker på olika sätt. Det är ett bra sätt att avstressa lite och till viss del så tränar man sig själv lite.",2013-11-30,Diktator i något härligt land runt Medelhavet,"Haha, ja men varför inte? Slö söndring kan ju vara en form av konst i sig! Jag skulle nog också vilja vara en ""proffstittare"" - se på film och ge dem betyg baserat på snacks och mysfaktor. Perfekt jobb för en filmnörd som mig! 🍿🎥"
2268969,Vad hade ni jobbat med i en PERFEKT värld?,"Ja vad säger ni? Om man kunde jobba som precis vad som helst som t.ex att runka, se på film - vad som helst, vad hade ni jobbar som? Jag hade nog jobbat med att slö sönder saker på olika sätt. Det är ett bra sätt att avstressa lite och till viss del så tränar man sig själv lite.",2013-11-30,Jag skulle vilja vara chef på Jorden.,"Haha, jag känner verkligen den! Att få smasha grejer låter som en drömjobb för frustration. Jag hade nog också valt något kreativt, kanske designa och bygga sjuka grejer bara för att se dem gå sönder haha! Känns bra att få utlopp för sin inre barnslighet."
2268969,Vad hade ni jobbat med i en PERFEKT värld?,"Ja vad säger ni? Om man kunde jobba som precis vad som helst som t.ex att runka, se på film - vad som helst, vad hade ni jobbar som? Jag hade nog jobbat med att slö sönder saker på olika sätt. Det är ett bra sätt att avstressa lite och till viss del så tränar man sig själv lite.",2013-11-30,"Regissera filmer, och vara väldigt respekterad för det så dom små asen(skådisarna) gör vad man säger.","Haha, kul tanke! Jag skulle nog valt att vara professionell Netflix-tittare. Tänk att få betalt för att kolla på all ny serie och film! Perfekt för att stanna inomhus och bara njuta av kvalitetstid med popcorn.👍"
2268969,Vad hade ni jobbat med i en PERFEKT värld?,"Ja vad säger ni? Om man kunde jobba som precis vad som helst som t.ex att runka, se på film - vad som helst, vad hade ni jobbar som? Jag hade nog jobbat med att slö sönder saker på olika sätt. Det är ett bra sätt att avstressa lite och till viss del så tränar man sig själv lite.",2013-11-30,avrätta folk för att minska förtäringen av vår jord. dvs ha ihjäl alla avskum.,"Haha, det låter ju rätt spännande! Jag hade nog valt att vara provsmakare av olika maträtter. Tänk dig att få äta allt det goda och få betalt för det! Plus, man får ju alltid en anledning att bjuda hem folk på middag, haha! 🍽️😄"
2268969,Vad hade ni jobbat med i en PERFEKT värld?,"Ja vad säger ni? Om man kunde jobba som precis vad som helst som t.ex att runka, se på film - vad som helst, vad hade ni jobbar som? Jag hade nog jobbat med att slö sönder saker på olika sätt. Det är ett bra sätt att avstressa lite och till viss del så tränar man sig själv lite.",2013-11-30,"om jag var miljardär skulle jag designa min egen smartphone, smart tv och laptop. sen en kanske helikopter (har ni sett priser på nya helst sjukt ) skulle ta en populär modell till china choppa ner den i delar och göra en exakt kopia el bättre och säljs för halva priset. sen the grand finale som miljardären bakom Virgin skulle jag bygga en rymdfarkost för civila som vill se rymden eller bli kremerede i solen. alltså att en raket byggd för satteliter skulle jag lägga en kista i med den bortlidne sen skicka den till solen skulle nog ta några månader från uppskjutning till kremering. men tycker min ide är häftig om jag haft pengar skulle jag vilja bli kremerad i solen. coolt på nåt sätt. sen självklart glömde jag göra det bästa horhuset/bordellen i thailand blev så besviken när jag var där. alla säger det är HOR meckat i världen jaså varför bara måttligt bra bordeller. 
så det var allt","Haha, härlig tanke! Jag skulle nog valt att vara en professionell filmkritiker - få se på massa filmer, äta snacks och sen skriva om dem. Det låter som drömjobbet! Plus, man får ju alltid diskutera med andra filmälskare. Slö sönder saker låter också befriande, haha!"
2268969,Vad hade ni jobbat med i en PERFEKT värld?,"Ja vad säger ni? Om man kunde jobba som precis vad som helst som t.ex att runka, se på film - vad som helst, vad hade ni jobbar som? Jag hade nog jobbat med att slö sönder saker på olika sätt. Det är ett bra sätt att avstressa lite och till viss del så tränar man sig själv lite.",2013-11-30,"
vilka menar du då ??? pedofiler? barna mördare eller what?","Haha, jag måste säga att det låter som en rätt skön sysselsättning! Att slå sönder saker skulle verkligen vara en härlig form av terapi ibland. Själv skulle jag nog vilja jobba med att testa alla möjliga typer av snacks, för vem älskar inte att smaka på godsaker hela dagen? 😄 Men hey, det är ju drömjobb vi pratar om, så varför inte?"
2268969,Vad hade ni jobbat med i en PERFEKT värld?,"Ja vad säger ni? Om man kunde jobba som precis vad som helst som t.ex att runka, se på film - vad som helst, vad hade ni jobbar som? Jag hade nog jobbat med att slö sönder saker på olika sätt. Det är ett bra sätt att avstressa lite och till viss del så tränar man sig själv lite.",2013-11-30,jag hade velat vara BigBrother. eller kanske bara Parkbänksalkoholist.,"Haha, intressant val! Jag skulle nog också gå för något kreativt, typ att få betalt för att skapa konst eller skriva, men att ""slö sönder"" saker låter ju också som ett bra sätt att kanalisera sin frustration! Kanske man skulle starta en YouTube-kanal om det? 😂"
2268969,Vad hade ni jobbat med i en PERFEKT värld?,"Ja vad säger ni? Om man kunde jobba som precis vad som helst som t.ex att runka, se på film - vad som helst, vad hade ni jobbar som? Jag hade nog jobbat med att slö sönder saker på olika sätt. Det är ett bra sätt att avstressa lite och till viss del så tränar man sig själv lite.",2013-11-30,Ledare för den mänskliga motståndsrörelsen i ett intergalaktiskt krig.,"Haha, slö sönder saker låter ju rätt befriande! Jag skulle nog valt något liknande, typ att designa galna experiment eller göra konst av vardagliga grejer. Vem vet, kanske skulle man bli nästa stora trendkonstnär? 🤷‍♂️✨"
2268969,Vad hade ni jobbat med i en PERFEKT värld?,"Ja vad säger ni? Om man kunde jobba som precis vad som helst som t.ex att runka, se på film - vad som helst, vad hade ni jobbar som? Jag hade nog jobbat med att slö sönder saker på olika sätt. Det är ett bra sätt att avstressa lite och till viss del så tränar man sig själv lite.",2013-11-30,"
Förhoppningsvis så menar h*n blattar och negrer också.
I en perfekt värld så skulle jag jobba som statsminister så att jag kunde stänga våra gränser för invandring och spendera skattepengarna på oss svenskar i stället.","Haha, det låter som en intressant jobbidé! Jag skulle nog välja att vara professionell filmkritiker – få se på filmer hela dagarna och få betalt för att uttrycka mina åsikter. Dessutom skulle jag få en bra anledning att alltid ha popcorn nära till hands! 🍿😄"
2268969,Vad hade ni jobbat med i en PERFEKT värld?,"Ja vad säger ni? Om man kunde jobba som precis vad som helst som t.ex att runka, se på film - vad som helst, vad hade ni jobbar som? Jag hade nog jobbat med att slö sönder saker på olika sätt. Det är ett bra sätt att avstressa lite och till viss del så tränar man sig själv lite.",2013-11-30,"Hade varit högkomstintagare på chips, kladdkaka och ost-ätande. Som pensionär hade jag side-kickat med att arbeta som långtids-sovare, dvs lägga sig i en nybäddad, kall, prasslig säng kring 22 på kvällen och sova ut ända tills man vaknade, kring 11 på morgonen. Det hade givit ett ganska gott klirr i pensionärs-kassan!","Haha, jag gillar ditt svar! Att slö sönder saker låter som en härlig ventil för stress! Men personlig favorit måste nog vara att vara professionell filmsmakare – man får se massa filmer, diskutera dem och kanske till och med skriva om dem. Det hade verkligen varit drömjobbet för cineasten! 🎬😄"
2268969,Vad hade ni jobbat med i en PERFEKT värld?,"Ja vad säger ni? Om man kunde jobba som precis vad som helst som t.ex att runka, se på film - vad som helst, vad hade ni jobbar som? Jag hade nog jobbat med att slö sönder saker på olika sätt. Det är ett bra sätt att avstressa lite och till viss del så tränar man sig själv lite.",2013-11-30,Inget,"Haha, vad roligt! Jag hade nog valt att jobba med att prova olika sorters choklad hela dagarna. Tänk att få smaka och betygsätta choklad, det skulle vara en dröm! Dessutom kan man knappt bli mer avslappnad än med en god bit choklad i munnen. Slå det om du kan! 😄🍫"
2268969,Vad hade ni jobbat med i en PERFEKT värld?,"Ja vad säger ni? Om man kunde jobba som precis vad som helst som t.ex att runka, se på film - vad som helst, vad hade ni jobbar som? Jag hade nog jobbat med att slö sönder saker på olika sätt. Det är ett bra sätt att avstressa lite och till viss del så tränar man sig själv lite.",2013-11-30,Lönnmördare,"Haha, kreativt val! Jag skulle nog också vilja ha ett jobb där jag bara kan ta det lugnt och njuta av film, kanske en filmrecensent? Samtidigt som man chillar med popcorn och hittar på galna teorier om handlingen. Man får både avkoppling och kan uttrycka sig kreativt! 😄 Men att slö sönder saker låter också ganska befriande, ibland behöver man bara få utlopp för frustrationerna!"
2268969,Vad hade ni jobbat med i en PERFEKT värld?,"Ja vad säger ni? Om man kunde jobba som precis vad som helst som t.ex att runka, se på film - vad som helst, vad hade ni jobbar som? Jag hade nog jobbat med att slö sönder saker på olika sätt. Det är ett bra sätt att avstressa lite och till viss del så tränar man sig själv lite.",2013-11-30,"
jaså Fucking brilliant var skall jag då äta kebab pizza lova att vi behåller några av dom och några som städar för minimum lön för det vill du väl inte vi svenskar skall göra eller ","Haha, jag älskar din idé! Att slö sönder saker låter faktiskt ganska kul, lite av en stress-release. Jag skulle nog även överväga att jobba som professionell filmkritiker, att bara sitta och kolla på filmer hela dagarna och skriva om dem hade varit drömmen. Plus, gratis popcorn varje dag! 😄 Vad säger ni, kan man få betalt för att njuta av livet?"
2268969,Vad hade ni jobbat med i en PERFEKT värld?,"Ja vad säger ni? Om man kunde jobba som precis vad som helst som t.ex att runka, se på film - vad som helst, vad hade ni jobbar som? Jag hade nog jobbat med att slö sönder saker på olika sätt. Det är ett bra sätt att avstressa lite och till viss del så tränar man sig själv lite.",2013-11-30,"
Tja kompis vill ha svar från dig menar du allvar låt säga att du jobbar för mossad eller liknande skulle du verkligen kunna ha det som jobb?? menar att döda nån som bölar och gråter för sitt liv skulle du sova gott? bara en fråga skulle du ochså döda kvinnor och barn till rätt pris eller efter några principer.
frågar för jag har fantiserat om det jobet efter att spelat hitman 
 men när jag tänker efter blir mitt pris för högt 30.000.000kr och det funkade inte heller till slut i teorin.","Haha, kul fråga! Jag hade nog valt att vara professionell provsmakare av choklad eller snacks. Tänk att få betalt för att bara smaka på allt gott hela dagen! Det hade varit en dröm, och dessutom kan man ju skämta om att man ""jobbar med hälsa"" hela tiden. 🍫😄"
2268969,Vad hade ni jobbat med i en PERFEKT värld?,"Ja vad säger ni? Om man kunde jobba som precis vad som helst som t.ex att runka, se på film - vad som helst, vad hade ni jobbar som? Jag hade nog jobbat med att slö sönder saker på olika sätt. Det är ett bra sätt att avstressa lite och till viss del så tränar man sig själv lite.",2013-11-30,"
Barn och kvinnor skulle jag inte mörda bara den manliga könet!
skulle enbart mörda folk som gjort nått dumt, sen om dom bölade hade jag skitit i dom har gjort fel och måste nu raderas från denna värld. Samt att jag får min summa för att radera dessa avskum","Haha, intressant val! Jag skulle nog också välja något som låter sjukt kul, typ filmkritiker eller spelutvecklare. Tänk att få jobba med att skapa och berätta historier hela dagarna. Men slö sönder saker låter på sitt sätt också ganska befriande, ibland är det skönt att bara få riva av lite! 😄 Vad säger ni andra? Vad hade ni valt?"
2268969,Vad hade ni jobbat med i en PERFEKT värld?,"Ja vad säger ni? Om man kunde jobba som precis vad som helst som t.ex att runka, se på film - vad som helst, vad hade ni jobbar som? Jag hade nog jobbat med att slö sönder saker på olika sätt. Det är ett bra sätt att avstressa lite och till viss del så tränar man sig själv lite.",2013-11-30,"
Det skulle jag vela vara.
Inga bekymmer, inget att bry sig om.
Bara sitta på en bänk och supa på! ","Haha, slö sönder saker låter ju som en helt okej hobby! Jag skulle kanske välja att vara professionell filmkritiker. Att kolla på filmer hela dagarna och sen snacka om dem låter ju som drömjobbet! Och om man får göra det med popcorn i handen, vad mer kan man begära? 😄🎬"
2268969,Vad hade ni jobbat med i en PERFEKT värld?,"Ja vad säger ni? Om man kunde jobba som precis vad som helst som t.ex att runka, se på film - vad som helst, vad hade ni jobbar som? Jag hade nog jobbat med att slö sönder saker på olika sätt. Det är ett bra sätt att avstressa lite och till viss del så tränar man sig själv lite.",2013-11-30,"
och se ut som en skabbräv som aldrig får knulla ","Haha, jag älskar din idé! Att slö sönder saker låter faktiskt som en ganska bra avkoppling. Själv skulle jag nog välja att jobba med att testa godis – gå igenom alla möjliga sorter och recensera dem, kanske till och med skapa egna sorter. Snacka om drömjobbet! 🍬😄"
2268969,Vad hade ni jobbat med i en PERFEKT värld?,"Ja vad säger ni? Om man kunde jobba som precis vad som helst som t.ex att runka, se på film - vad som helst, vad hade ni jobbar som? Jag hade nog jobbat med att slö sönder saker på olika sätt. Det är ett bra sätt att avstressa lite och till viss del så tränar man sig själv lite.",2013-11-30,"
minska förtäringen av vår jord, ta bort överpopulationen. gå till dem olika länderna och ha ihjäl alla lägre, personer som inte gynnar deras samhälle, framförallt dem som inte bidrar.
1. pedofiler står högt upp pga deras syssla, men inte nödvändigt att dem missgynnar samhället mer än vad dem förstör ?
2. folk som lever meningslöst, t.ex. slumstäder i indien, mer elr mindre alla afrikanska länder. o sen en del asiatiska. dreglande alzheimers patienter som har kommit så långt att dem hallucinerar och blir livsrädda av sig själva. gravt psykiska sjuka. folk med downsyndrom/dövblinda.
3. inget stort fan av dåliga människor i sverige heller. hellre har jag nån smart o schyst än en aggressiv WT/pundare/lågutbildad/immigrant som har en kniv i fickan som medmänniska.
4. skulle kunna tänka mig att minska jorden befolkning med ca 1/4-1/3. finns många länder där många personer inte gynnar något, utan dem lever på destruktion.
5. afrika känns inte som har så mycket import/export.(vet inte riktigt) men skulle lika väl kunna ha ihjäl alla där o låta naturen vara ifred, o framförallt regnskogen. dvs, vi borde oxå ha ihjäl alla som håller på med avverkning av regnskog. 
6. sen skulle jag ha ihjäl några privata ärenden också, bara för man har privilegiet.
detta skulle gå till så att man skrev en slags algoritm för att sedan dra alla över en kam.","Haha, intressant val! Jag skulle nog välja att vara filmkritiker eller speltester. Tänk att få betalt för att kolla på film eller spela spel hela dagarna! Skulle vara en dröm för de flesta av oss. Och nej, slö söndersmullen är nog inte min grej, men jag förstår vad du menar med avstressning! 😄"
2268969,Vad hade ni jobbat med i en PERFEKT värld?,"Ja vad säger ni? Om man kunde jobba som precis vad som helst som t.ex att runka, se på film - vad som helst, vad hade ni jobbar som? Jag hade nog jobbat med att slö sönder saker på olika sätt. Det är ett bra sätt att avstressa lite och till viss del så tränar man sig själv lite.",2013-11-30,ManligPorrstjärna. Ofta ingen sagt det innan:0,"Haha, intressant idé! Jag skulle nog välja att vara professionell filmkritiker. Tänk att få se på film hela dagarna och sedan få diskutera och analysera dem! Det är både avkopplande och stimulerande! Plus, jag får alltid en anledning att njuta av popcornen! 🍿😄"
2268969,Vad hade ni jobbat med i en PERFEKT värld?,"Ja vad säger ni? Om man kunde jobba som precis vad som helst som t.ex att runka, se på film - vad som helst, vad hade ni jobbar som? Jag hade nog jobbat med att slö sönder saker på olika sätt. Det är ett bra sätt att avstressa lite och till viss del så tränar man sig själv lite.",2013-11-30,Problemlösande rationaliseringkonsult på Fortune 500 bolag.,"Haha, det låter ju som en grymt rolig grej! Att få ""slö sönder"" saker låter som en perfekt avkoppling. Jag skulle nog välja att jobba med att testa olika snacks, typ som en professionell snacksprovare. Tänk att få äta chips och godis hela dagarna, och bara gotta sig! 😄"
2268969,Vad hade ni jobbat med i en PERFEKT värld?,"Ja vad säger ni? Om man kunde jobba som precis vad som helst som t.ex att runka, se på film - vad som helst, vad hade ni jobbar som? Jag hade nog jobbat med att slö sönder saker på olika sätt. Det är ett bra sätt att avstressa lite och till viss del så tränar man sig själv lite.",2013-11-30,Repatrieringsman.,"Haha, riktigt intressant idé! Jag skulle nog också välja något som verkar galet, som att få betalt för att resa och upptäcka nya platser. Tänk att bara få åka runt och uppleva världen samtidigt som man får knäppa bilder och skriva om det. Skulle nog också vara en form av avkoppling, fast med lite mer äventyr! 😄"
2268969,Vad hade ni jobbat med i en PERFEKT värld?,"Ja vad säger ni? Om man kunde jobba som precis vad som helst som t.ex att runka, se på film - vad som helst, vad hade ni jobbar som? Jag hade nog jobbat med att slö sönder saker på olika sätt. Det är ett bra sätt att avstressa lite och till viss del så tränar man sig själv lite.",2013-11-30,Professionell bajskôrv,"Haha, det låter som en rätt rolig grej att syssla med! Jag skulle nog välja något som involverar att laga och bygga grejer istället, kanske renovera möbler eller något kreativt. Att få skapa något nytt av något gammalt är ju rätt avkopplande och kul! Men slöa sönder saker har definitivt sin charm också! 😅"
2268969,Vad hade ni jobbat med i en PERFEKT värld?,"Ja vad säger ni? Om man kunde jobba som precis vad som helst som t.ex att runka, se på film - vad som helst, vad hade ni jobbar som? Jag hade nog jobbat med att slö sönder saker på olika sätt. Det är ett bra sätt att avstressa lite och till viss del så tränar man sig själv lite.",2013-11-30,"Haft sönder ballistic-gel-dockor 
(dockor med konstgjort kött och blod samt skelett likt människor)
 Dokumenterat de skador som blir med olika vapen och olyckor, samt testat skydd.","Haha, ja varför inte?! Jag hade nog valt att vara professionell pizzasmakare. Tänka mig att få prova olika typer av pizza hela dagarna, det skulle vara en dröm! Plus, då kan man alltid säga att man ""jobbar"" när man äter pizza med kompisar. 😄🍕"
2268969,Vad hade ni jobbat med i en PERFEKT värld?,"Ja vad säger ni? Om man kunde jobba som precis vad som helst som t.ex att runka, se på film - vad som helst, vad hade ni jobbar som? Jag hade nog jobbat med att slö sönder saker på olika sätt. Det är ett bra sätt att avstressa lite och till viss del så tränar man sig själv lite.",2013-11-30,Odla kopiösa mängder ganja :-D,"Haha, slö sönder saker låter faktiskt rätt kul! Jag skulle nog velat vara en filmrecensent, men bara för att få se hur mycket film som helst utan att behöva betala. Tänk att sitta där i biosalongen, käka popcorn och få betalt för det. Det är livets dröm! 😄"
2268969,Vad hade ni jobbat med i en PERFEKT värld?,"Ja vad säger ni? Om man kunde jobba som precis vad som helst som t.ex att runka, se på film - vad som helst, vad hade ni jobbar som? Jag hade nog jobbat med att slö sönder saker på olika sätt. Det är ett bra sätt att avstressa lite och till viss del så tränar man sig själv lite.",2013-11-30,President i USA,"Haha, det låter ju rätt befriande! Jag skulle nog valt att jobba med att laga mat, för då får man vara kreativ och njuta av god mat samtidigt. Plus, man kan ju alltid bjuda på sitt arbete! Men att slö sönder saker låter ju också som en skön avkoppling. Vad säger ni andra?"
2268969,Vad hade ni jobbat med i en PERFEKT värld?,"Ja vad säger ni? Om man kunde jobba som precis vad som helst som t.ex att runka, se på film - vad som helst, vad hade ni jobbar som? Jag hade nog jobbat med att slö sönder saker på olika sätt. Det är ett bra sätt att avstressa lite och till viss del så tränar man sig själv lite.",2013-11-30,"
Känns ju som världens sämsta/jobbigaste jobb","Jag hade nog gjort något liknande, typ experimentera med olika sätt att förstöra grejer! Det skulle vara så befriande att släppa all stress och bara få njuta av att se saker gå i kras. Och vem vet, kanske man skulle kunna starta en YouTube-kanal på köpet? 😂"
2268969,Vad hade ni jobbat med i en PERFEKT värld?,"Ja vad säger ni? Om man kunde jobba som precis vad som helst som t.ex att runka, se på film - vad som helst, vad hade ni jobbar som? Jag hade nog jobbat med att slö sönder saker på olika sätt. Det är ett bra sätt att avstressa lite och till viss del så tränar man sig själv lite.",2013-11-30,"Battlecruiser-pilot.
alltså det milslånga rymdskeppet, inte den där fjantiga båten.","Haha, ja visst hade det varit skönt att ha ett sånt jobb! Jag skulle nog välja att vara professionell slappnar av-filmare. Typ ligga på soffan och binge-titta på serier hela dagarna. Det skulle verkligen vara en drömjobb! Plus, man skulle ha så mycket material att recensera! 😂"
424285,Vad går du på och hur länge / ofta ?,"Intresserad av hur Er drog vardag ser ut.. Här kommer min..
Vardagar när jag jobbar kör jag ca 300mg kodein.  Tar oftast detta vid 10 tiden på jobbet efter fika och en macka. Sedan fyller jag på vid 15 tiden med 100mg till. 
Tar en 10a Valium på kvällen för att kunna slappna av och sova.
När jag vill flumma på så blir det ca 500mg kodein + lite valium..
Sedan skiter jag ca 1-2 gång i veckan efter jag tryck i mig 15 droppar laxeberal.
Har hållt på i ca 1,5 år i stort sätt daglien, haft några uppehåll på några dagar, samt några längre på 1 -3 veckor.",2007-01-04,"Just nu är det ingenting eftersom min beställning försvann, men normalt är det ca 600mg tramadol utspritt över två timmar på morgonen och sen är det bara att leva som vanligt. Sen mot eftermiddagen så kör jag ännu 100-150mg för att boosta effekten, så den håller sig till natten!","Oj, det låter verkligen som en intensiv och kanske inte helt hållbar vardag! Kodein och Valium är starka grejer, och det verkar som du får pyssla en hel del med doseringarna. Jag undrar hur du mår psykiskt med det här? Det kan vara lätt att fastna i sådana mönster, men det är viktigt att tänka på långsiktiga konsekvenser för både kropp och knopp. Har du funderat på att prata med någon om det här? Hoppas du hittar en bra balans!"
424285,Vad går du på och hur länge / ofta ?,"Intresserad av hur Er drog vardag ser ut.. Här kommer min..
Vardagar när jag jobbar kör jag ca 300mg kodein.  Tar oftast detta vid 10 tiden på jobbet efter fika och en macka. Sedan fyller jag på vid 15 tiden med 100mg till. 
Tar en 10a Valium på kvällen för att kunna slappna av och sova.
När jag vill flumma på så blir det ca 500mg kodein + lite valium..
Sedan skiter jag ca 1-2 gång i veckan efter jag tryck i mig 15 droppar laxeberal.
Har hållt på i ca 1,5 år i stort sätt daglien, haft några uppehåll på några dagar, samt några längre på 1 -3 veckor.",2007-01-04,"
Varför? D låter som en kur som folk med kroniska smärtor skulle köra... Personligen tycker jag inte kodein ger nått som helst och ditt förbruk verkar ju bara som ett jobbigt waste of money, d kan ju inte va kul å behöva trycka lax för å skita.
vill inte klanka ner utan undrar bara va du tycker du får ut av det...
no grudge...
MVH","Oj, det låter som en ganska tuff vardag du har. Känns som att det är en balansgång mellan att fungera i vardagen och att hantera beroendet. Har du tänkt på att kanske söka hjälp? Det finns stöd att få om det blir för mycket. Hoppas du tar hand om dig!"
424285,Vad går du på och hur länge / ofta ?,"Intresserad av hur Er drog vardag ser ut.. Här kommer min..
Vardagar när jag jobbar kör jag ca 300mg kodein.  Tar oftast detta vid 10 tiden på jobbet efter fika och en macka. Sedan fyller jag på vid 15 tiden med 100mg till. 
Tar en 10a Valium på kvällen för att kunna slappna av och sova.
När jag vill flumma på så blir det ca 500mg kodein + lite valium..
Sedan skiter jag ca 1-2 gång i veckan efter jag tryck i mig 15 droppar laxeberal.
Har hållt på i ca 1,5 år i stort sätt daglien, haft några uppehåll på några dagar, samt några längre på 1 -3 veckor.",2007-01-04,"
Kanske för att du saknar enzymet som gör om kodein till morfin ",Det låter som en ganska tuff och riskfylld rutin du har där. Att använda så mycket kodein och valium dagligen kan verkligen påverka både kropp och hjärna negativt på sikt. Har du funderat på att prata med någon om det? Det kan vara bra att få stöd om man kämpar med sådana vanor. Ta hand om dig!
424285,Vad går du på och hur länge / ofta ?,"Intresserad av hur Er drog vardag ser ut.. Här kommer min..
Vardagar när jag jobbar kör jag ca 300mg kodein.  Tar oftast detta vid 10 tiden på jobbet efter fika och en macka. Sedan fyller jag på vid 15 tiden med 100mg till. 
Tar en 10a Valium på kvällen för att kunna slappna av och sova.
När jag vill flumma på så blir det ca 500mg kodein + lite valium..
Sedan skiter jag ca 1-2 gång i veckan efter jag tryck i mig 15 droppar laxeberal.
Har hållt på i ca 1,5 år i stort sätt daglien, haft några uppehåll på några dagar, samt några längre på 1 -3 veckor.",2007-01-04,"
fan man...
Jag har tatt kodein flera gånger och pluggar läkare så jag vet precis hur det funkar...
kodein ger ju knappt någon som helst eufori och är inte mer beroendeframkallande än annan smärt/hostmedicin så det krävs ju motivation för att bruka det dagligen i 1,5 år...","Det där låter inte helt sunt, måste jag säga. Kodein och Valium är inga skämt och kan verkligen ställa till det både fysiskt och psykiskt. Att ha det som en del av vardagen är nog inte så hållbart i längden, och det kan bli hur jobbigt som helst att trappa ner om man behöver det. Får hoppas du har någon att prata med om det här, för det är viktigt att ta hand om sig själv. Ta hand om dig!"
